Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,99330087,,,0
H5,2017,2017,2017,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,9481005,,,0
H5,2017,2017,2017,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,12403201,,,0
H5,2017,2017,2017,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,34377841,,,0
H5,2017,2017,2017,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,169687288,,,0
H5,2017,2017,2017,2,0,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,202973379,,,0
H5,2017,2017,2017,2,0,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,35172461,,,4
H5,2017,2017,2017,2,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,534242292,,,0
H5,2017,2017,2017,2,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,19652013,,,0
H5,2017,2017,2017,2,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,335653710,,,4
H5,2017,2017,2017,2,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,4338923,,,0
H5,2017,2017,2017,2,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,162225311,,,0
H5,2017,2017,2017,2,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,27318869,,,0
H5,2017,2017,2017,2,0,1,Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,103895,,,0
H5,2017,2017,2017,2,0,4,Re-Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,103895,,,0
H5,2018,2018,2018,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,6788643,,,4
H5,2018,2018,2018,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,105090859,,,4
H5,2018,2018,2018,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,99755442,,,4
H5,2018,2018,2018,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,456651203,,,4
H5,2018,2018,2018,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,19164837,,,4
H5,2018,2018,2018,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,20724920,,,4
H5,2018,2018,2018,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,3592367,,,0
H5,2018,2018,2018,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,564446956,,,4
H5,2018,2018,2018,2,0,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,192932718,,,0
H5,2018,2018,2018,2,0,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,36138002,,,4
H5,2018,2018,2018,2,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,566207353,,,4
H5,2018,2018,2018,2,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,21438949,,,0
H5,2018,2018,2018,2,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,371225532,,,4
H5,2018,2018,2018,2,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,8447383,,,0
H5,2018,2018,2018,2,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,158200402,,,0
H5,2018,2018,2018,2,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,32724509,,,0
H5,2018,2018,2018,2,0,1,Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,103078,,,0
H5,2018,2018,2018,2,0,4,Re-Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,,,0,,0,,103078,,,0
H5,2017,2017,2017,4,0,1,Import,251,France,FRA,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,228890,,228890,,112518,,,0
H5,2017,2017,2017,4,0,4,Re-Import,251,France,FRA,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,228890,,228890,,112518,,,0
H5,2017,2017,2017,4,0,1,Import,251,France,FRA,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,9940325,,9940325,,4376034,,,0
H5,2017,2017,2017,4,0,2,Export,251,France,FRA,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,8124465,,8124465,,2201566,,,0
H5,2017,2017,2017,4,0,1,Import,251,France,FRA,616,Poland,POL,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,3159,,3159,,1091,,,0
H5,2017,2017,2017,4,0,2,Export,251,France,FRA,616,Poland,POL,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,1622687,,1622687,,431910,,,0
H5,2017,2017,2017,4,0,1,Import,251,France,FRA,724,Spain,ESP,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,31009773,,31009773,,7748323,,,0
H5,2017,2017,2017,4,0,2,Export,251,France,FRA,724,Spain,ESP,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,29989255,,29989255,,5812750,,,0
H5,2017,2017,2017,4,0,1,Import,251,France,FRA,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,5603,,5603,,37273,,,0
H5,2017,2017,2017,4,0,2,Export,251,France,FRA,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,72916322,,72916322,,22939690,,,0
H5,2017,2017,2017,4,0,1,Import,276,Germany,DEU,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,2826270,,2826270,,861025,,,0
H5,2017,2017,2017,4,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,14792658,,14792658,,4505471,,,0
H5,2017,2017,2017,4,0,1,Import,276,Germany,DEU,616,Poland,POL,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,68677777,,68677777,,13402136,,,0
H5,2017,2017,2017,4,0,2,Export,276,Germany,DEU,616,Poland,POL,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,280735100,,280735100,,68082703,,,0
H5,2017,2017,2017,4,0,1,Import,276,Germany,DEU,724,Spain,ESP,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,73631,,73631,,46589,,,0
H5,2017,2017,2017,4,0,2,Export,276,Germany,DEU,724,Spain,ESP,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,22991,,22991,,10327,,,0
H5,2017,2017,2017,4,0,1,Import,276,Germany,DEU,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,3407,,3407,,2632,,,0
H5,2017,2017,2017,4,0,2,Export,276,Germany,DEU,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,8088480,,8088480,,2138557,,,0
H5,2017,2017,2017,4,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,781459,,781459,,191073,,,0
H5,2017,2017,2017,4,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,19,,19,,18,,,6
H5,2017,2017,2017,4,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,193423759,,193423759,,42169474,,,0
H5,2017,2017,2017,4,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,65691103,,65691103,,13367996,,,0
H5,2017,2017,2017,4,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,130,,130,,765,,,0
H5,2017,2017,2017,4,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,10846173,,10846173,,5721065,,,0
H5,2017,2017,2017,4,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,25675474,,25675474,,7085188,,,0
H5,2017,2017,2017,4,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,48906880,,48906880,,10694674,,,0
H5,2017,2017,2017,4,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,1341145,,1341145,,538843,,,0
H5,2017,2017,2017,4,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,859931,,859931,,144880,,,0
H5,2017,2017,2017,4,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,73954,,73954,,130590,,,6
H5,2017,2017,2017,4,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,60819,,60819,,24169,,,0
H5,2017,2017,2017,4,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,2631,,2631,,11476,,,0
H5,2017,2017,2017,4,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,2104783,,2104783,,765672,,,0
H5,2017,2017,2017,4,0,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,63296698,,63296698,,19456713,,,0
H5,2017,2017,2017,4,0,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,195252,,195252,,87777,,,0
H5,2017,2017,2017,4,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,25449074,,25449074,,4889569,,,0
H5,2017,2017,2017,4,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,518,,518,,2006,,,0
H5,2017,2017,2017,4,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,27911694,,27911694,,9949942,,,0
H5,2017,2017,2017,4,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,3578,,3578,,8349,,,6
H5,2017,2017,2017,4,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,3632595,,3632595,,4170893,,,0
H5,2017,2017,2017,4,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,238,,238,,1717,,,0
H5,2018,2018,2018,4,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,337499,,337499,,77167,,,0
H5,2018,2018,2018,4,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,71,,71,,21,,,6
H5,2018,2018,2018,4,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,206950952,,206950952,,52703412,,,0
H5,2018,2018,2018,4,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,65087404,,65087404,,13920991,,,0
H5,2018,2018,2018,4,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,1,,1,,9,,,0
H5,2018,2018,2018,4,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,340,,340,,1725,,,6
H5,2018,2018,2018,4,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,12047785,,12047785,,6654927,,,0
H5,2018,2018,2018,4,0,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,48328062,,48328062,,16180922,,,0
H5,2018,2018,2018,4,0,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,530,,530,,8852,,,0
H5,2018,2018,2018,4,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,19905037,,19905037,,4489470,,,0
H5,2018,2018,2018,4,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,232,,232,,4569,,,0
H5,2018,2018,2018,4,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,60404321,,60404321,,17393444,,,0
H5,2018,2018,2018,4,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,69,,69,,1065,,,0
H5,2018,2018,2018,4,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,3856795,,3856795,,3273936,,,0
H5,2018,2018,2018,4,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,,,578,,578,,3135,,,0
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,,,252121090,,,4
H5,2017,2017,2017,2,0,4,Re-Import,251,France,FRA,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,,,252121090,,,4
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,2771281011,,,4
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,3667548684,,,4
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,99104214,,,4
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,370590352,,,4
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,1102951858,,,4
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,1856569605,,,4
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,467534058,,,4
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,514581422,,,0
H5,2017,2017,2017,2,0,1,Import,276,Germany,DEU,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,4084423082,,,0
H5,2017,2017,2017,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,2637533310,,,0
H5,2017,2017,2017,2,0,1,Import,276,Germany,DEU,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,1240425804,,,0
H5,2017,2017,2017,2,0,2,Export,276,Germany,DEU,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,2207443084,,,4
H5,2017,2017,2017,2,0,1,Import,276,Germany,DEU,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,911811996,,,0
H5,2017,2017,2017,2,0,2,Export,276,Germany,DEU,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,935780537,,,0
H5,2017,2017,2017,2,0,1,Import,276,Germany,DEU,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,540112405,,,4
H5,2017,2017,2017,2,0,2,Export,276,Germany,DEU,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0,,754462033,,,4
